"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Document 35, Print Document owned by estagiarios.cabana on PC0403 was printed on IMP FISCAL-RECEPCAO through port 192.168.0.243.  Size in bytes: 1189. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","170","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","1316","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1123","02/08/2024 08:24:46",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 34, Print Document owned by estagiarios.cabana on PC0403 was printed on IMP FISCAL-RECEPCAO through port 192.168.0.243.  Size in bytes: 1189. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","166","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","1316","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1123","02/08/2024 08:24:46",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 33, Print Document owned by pamylla.oliveira on PC0402 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 487292. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","160","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","1928","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1135","02/08/2024 08:23:31",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 32, Print Document owned by pamylla.oliveira on PC0402 was printed on IMP-ADMINISTRACAO through port 192.168.0.252.  Size in bytes: 340487. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","155","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","4036","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1135","02/08/2024 08:21:30",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 31, Print Document owned by pamylla.oliveira on PC0402 was printed on IMP-ADMINISTRACAO through port 192.168.0.252.  Size in bytes: 226004. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","150","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","2732","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1135","02/08/2024 08:20:55",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 30, Print Document owned by pamylla.oliveira on PC0402 was printed on IMP-ADMINISTRACAO through port 192.168.0.252.  Size in bytes: 523331. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","145","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","4356","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1135","02/08/2024 08:19:28",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 29, Print Document owned by estagiarios.cabana on PC0401 was printed on IMP FISCAL-RECEPCAO through port 192.168.0.243.  Size in bytes: 1050. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","140","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","2880","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1123","02/08/2024 08:14:51",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 28, Print Document owned by estagiarios.cabana on PC0401 was printed on IMP FISCAL-RECEPCAO through port 192.168.0.243.  Size in bytes: 1050. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","135","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","360","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1123","02/08/2024 08:14:48",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 27, Print Document owned by monique.barros on PC0901 was printed on IMP-DELIVERY through port 192.168.0.231.  Size in bytes: 159259. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","130","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","1064","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1126","01/08/2024 22:04:10",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 26, Print Document owned by monique.barros on PC0901 was printed on IMP-DELIVERY through port 192.168.0.231.  Size in bytes: 0. Pages printed: 0. No user action is required.","307","0",,"4","26","11","4611686018427390016","125","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","5204","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1126","01/08/2024 22:02:45",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 25, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 213283. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","120","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","4852","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:27:19",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 24, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 245658. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","115","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","3452","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:23:36",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 23, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 243888. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","110","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","6088","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:19:36",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 22, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 283413. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","105","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","2108","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:17:19",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 21, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 211611. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","100","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","4408","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:15:38",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 20, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 220542. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","95","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","6028","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:15:03",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 19, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 253583. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","90","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","1868","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:12:17",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 18, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 227334. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","85","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","4308","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:11:51",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 17, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 224491. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","80","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","2116","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:11:24",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Document 16, Print Document owned by dilciane.souza on PC0403 was printed on IMP-ADMINISTRACAO (L375) through port EP0BA1D5:L375 SERIES.  Size in bytes: 254187. Pages printed: 1. No user action is required.","307","0",,"4","26","11","4611686018427390016","75","Microsoft-Windows-PrintService","747ef6fd-e535-4d16-b510-42c90f6873a1","Microsoft-Windows-PrintService/Operational","2204","5988","PC0103.cabana.intra","S-1-5-21-1522681548-320186610-577835610-1131","01/08/2024 20:10:58",,,"Microsoft-Windows-PrintService/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Spooler Operation Succeeded","Printing a document","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
